INFO [2019-09-10 12:53:51] Chain: 2, Iteration: 50
INFO [2019-09-10 12:53:51] Chain: 4, Iteration: 50
INFO [2019-09-10 12:53:51] Chain: 5, Iteration: 50
INFO [2019-09-10 12:53:51] Chain: 1, Iteration: 50
INFO [2019-09-10 12:53:51] Chain: 3, Iteration: 50
INFO [2019-09-10 12:53:52] Chain: 5, Iteration: 100
INFO [2019-09-10 12:53:52] Chain: 1, Iteration: 100
INFO [2019-09-10 12:53:52] Chain: 3, Iteration: 100
INFO [2019-09-10 12:53:52] Chain: 2, Iteration: 100
INFO [2019-09-10 12:53:52] Chain: 4, Iteration: 100
INFO [2019-09-10 12:53:53] Chain: 5, Iteration: 150
INFO [2019-09-10 12:53:53] Chain: 3, Iteration: 150
INFO [2019-09-10 12:53:53] Chain: 1, Iteration: 150
INFO [2019-09-10 12:53:53] Chain: 2, Iteration: 150
INFO [2019-09-10 12:53:53] Chain: 4, Iteration: 150
INFO [2019-09-10 12:53:54] Chain: 5, Iteration: 200
INFO [2019-09-10 12:53:54] Chain: 3, Iteration: 200
INFO [2019-09-10 12:53:54] Chain: 1, Iteration: 200
INFO [2019-09-10 12:53:54] Chain: 4, Iteration: 200
INFO [2019-09-10 12:53:54] Chain: 2, Iteration: 200
INFO [2019-09-10 12:53:55] Chain: 5, Iteration: 250
INFO [2019-09-10 12:53:55] Chain: 3, Iteration: 250
INFO [2019-09-10 12:53:55] Chain: 1, Iteration: 250
INFO [2019-09-10 12:53:55] Chain: 4, Iteration: 250
INFO [2019-09-10 12:53:55] Chain: 2, Iteration: 250
INFO [2019-09-10 12:53:56] Chain: 5, Iteration: 300
INFO [2019-09-10 12:53:56] Chain: 3, Iteration: 300
INFO [2019-09-10 12:53:56] Chain: 1, Iteration: 300
INFO [2019-09-10 12:53:56] Chain: 4, Iteration: 300
INFO [2019-09-10 12:53:56] Chain: 2, Iteration: 300
INFO [2019-09-10 12:53:57] Chain: 5, Iteration: 350
INFO [2019-09-10 12:53:57] Chain: 3, Iteration: 350
INFO [2019-09-10 12:53:57] Chain: 1, Iteration: 350
INFO [2019-09-10 12:53:57] Chain: 4, Iteration: 350
INFO [2019-09-10 12:53:57] Chain: 2, Iteration: 350
INFO [2019-09-10 12:53:58] Chain: 5, Iteration: 400
INFO [2019-09-10 12:53:58] Chain: 3, Iteration: 400
INFO [2019-09-10 12:53:58] Chain: 1, Iteration: 400
INFO [2019-09-10 12:53:58] Chain: 4, Iteration: 400
