INFO [2020-11-10 17:03:46] Chain: 2, Iteration: 50
INFO [2020-11-10 17:03:46] Chain: 3, Iteration: 50
INFO [2020-11-10 17:03:46] Chain: 1, Iteration: 50
INFO [2020-11-10 17:03:46] Chain: 4, Iteration: 50
INFO [2020-11-10 17:03:46] Chain: 5, Iteration: 50
INFO [2020-11-10 17:03:52] Chain: 1, Iteration: 100
INFO [2020-11-10 17:03:52] Chain: 2, Iteration: 100
INFO [2020-11-10 17:03:52] Chain: 4, Iteration: 100
INFO [2020-11-10 17:03:52] Chain: 5, Iteration: 100
INFO [2020-11-10 17:03:52] Chain: 3, Iteration: 100
INFO [2020-11-10 17:03:57] Chain: 4, Iteration: 150
INFO [2020-11-10 17:03:57] Chain: 2, Iteration: 150
INFO [2020-11-10 17:03:57] Chain: 1, Iteration: 150
INFO [2020-11-10 17:03:57] Chain: 3, Iteration: 150
INFO [2020-11-10 17:03:57] Chain: 5, Iteration: 150
INFO [2020-11-10 17:04:01] Chain: 4, Iteration: 200
INFO [2020-11-10 17:04:01] Chain: 2, Iteration: 200
INFO [2020-11-10 17:04:01] Chain: 3, Iteration: 200
INFO [2020-11-10 17:04:01] Chain: 1, Iteration: 200
INFO [2020-11-10 17:04:01] Chain: 5, Iteration: 200
INFO [2020-11-10 17:04:05] Chain: 4, Iteration: 250
INFO [2020-11-10 17:04:05] Chain: 3, Iteration: 250
INFO [2020-11-10 17:04:05] Chain: 2, Iteration: 250
INFO [2020-11-10 17:04:05] Chain: 1, Iteration: 250
INFO [2020-11-10 17:04:06] Chain: 5, Iteration: 250
INFO [2020-11-10 17:04:10] Chain: 4, Iteration: 300
INFO [2020-11-10 17:04:10] Chain: 3, Iteration: 300
INFO [2020-11-10 17:04:10] Chain: 2, Iteration: 300
INFO [2020-11-10 17:04:10] Chain: 1, Iteration: 300
INFO [2020-11-10 17:04:10] Chain: 5, Iteration: 300
INFO [2020-11-10 17:04:13] Chain: 4, Iteration: 350
INFO [2020-11-10 17:04:14] Chain: 3, Iteration: 350
INFO [2020-11-10 17:04:14] Chain: 1, Iteration: 350
INFO [2020-11-10 17:04:14] Chain: 2, Iteration: 350
INFO [2020-11-10 17:04:14] Chain: 5, Iteration: 350
INFO [2020-11-10 17:04:18] Chain: 3, Iteration: 400
INFO [2020-11-10 17:04:18] Chain: 1, Iteration: 400
INFO [2020-11-10 17:04:18] Chain: 4, Iteration: 400
INFO [2020-11-10 17:04:18] Chain: 5, Iteration: 400
INFO [2020-11-10 17:04:18] Chain: 2, Iteration: 400
INFO [2020-11-10 17:04:22] Chain: 3, Iteration: 450
INFO [2020-11-10 17:04:22] Chain: 1, Iteration: 450
INFO [2020-11-10 17:04:22] Chain: 4, Iteration: 450
INFO [2020-11-10 17:04:23] Chain: 5, Iteration: 450
INFO [2020-11-10 17:04:23] Chain: 2, Iteration: 450
INFO [2020-11-10 17:04:27] Chain: 3, Iteration: 500
INFO [2020-11-10 17:04:27] Chain: 4, Iteration: 500
INFO [2020-11-10 17:04:27] Chain: 1, Iteration: 500
INFO [2020-11-10 17:04:27] Chain: 5, Iteration: 500
INFO [2020-11-10 17:04:28] Chain: 2, Iteration: 500
INFO [2020-11-10 17:04:31] Chain: 1, Iteration: 550
INFO [2020-11-10 17:04:31] Chain: 3, Iteration: 550
INFO [2020-11-10 17:04:31] Chain: 4, Iteration: 550
INFO [2020-11-10 17:04:32] Chain: 5, Iteration: 550
INFO [2020-11-10 17:04:32] Chain: 2, Iteration: 550
INFO [2020-11-10 17:04:42] Chain: 1, Iteration: 600
INFO [2020-11-10 17:04:42] Chain: 3, Iteration: 600
INFO [2020-11-10 17:04:43] Chain: 5, Iteration: 600
INFO [2020-11-10 17:04:43] Chain: 4, Iteration: 600
INFO [2020-11-10 17:04:44] Chain: 2, Iteration: 600
INFO [2020-11-10 17:04:48] Chain: 1, Iteration: 650
INFO [2020-11-10 17:04:48] Chain: 3, Iteration: 650
INFO [2020-11-10 17:04:48] Chain: 5, Iteration: 650
INFO [2020-11-10 17:04:49] Chain: 4, Iteration: 650
INFO [2020-11-10 17:04:50] Chain: 2, Iteration: 650
INFO [2020-11-10 17:04:55] Chain: 1, Iteration: 700
INFO [2020-11-10 17:04:55] Chain: 3, Iteration: 700
INFO [2020-11-10 17:04:56] Chain: 5, Iteration: 700
INFO [2020-11-10 17:04:56] Chain: 4, Iteration: 700
INFO [2020-11-10 17:04:58] Chain: 2, Iteration: 700
INFO [2020-11-10 17:05:02] Chain: 1, Iteration: 750
INFO [2020-11-10 17:05:03] Chain: 3, Iteration: 750
INFO [2020-11-10 17:05:03] Chain: 5, Iteration: 750
INFO [2020-11-10 17:05:03] Chain: 4, Iteration: 750
INFO [2020-11-10 17:05:04] Chain: 2, Iteration: 750
INFO [2020-11-10 17:05:08] Chain: 1, Iteration: 800
INFO [2020-11-10 17:05:09] Chain: 5, Iteration: 800
INFO [2020-11-10 17:05:09] Chain: 3, Iteration: 800
INFO [2020-11-10 17:05:10] Chain: 4, Iteration: 800
INFO [2020-11-10 17:05:11] Chain: 2, Iteration: 800
INFO [2020-11-10 17:05:15] Chain: 1, Iteration: 850
INFO [2020-11-10 17:05:15] Chain: 5, Iteration: 850
INFO [2020-11-10 17:05:15] Chain: 3, Iteration: 850
INFO [2020-11-10 17:05:16] Chain: 4, Iteration: 850
INFO [2020-11-10 17:05:17] Chain: 2, Iteration: 850
INFO [2020-11-10 17:05:21] Chain: 1, Iteration: 900
INFO [2020-11-10 17:05:21] Chain: 3, Iteration: 900
INFO [2020-11-10 17:05:21] Chain: 4, Iteration: 900
INFO [2020-11-10 17:05:22] Chain: 5, Iteration: 900
INFO [2020-11-10 17:05:23] Chain: 2, Iteration: 900
INFO [2020-11-10 17:05:28] Chain: 1, Iteration: 950
INFO [2020-11-10 17:05:28] Chain: 4, Iteration: 950
INFO [2020-11-10 17:05:28] Chain: 3, Iteration: 950
INFO [2020-11-10 17:05:28] Chain: 5, Iteration: 950
INFO [2020-11-10 17:05:29] Chain: 2, Iteration: 950
INFO [2020-11-10 17:05:34] Chain: 4, Iteration: 1000
INFO [2020-11-10 17:05:34] Chain: 5, Iteration: 1000
INFO [2020-11-10 17:05:34] Chain: 1, Iteration: 1000
INFO [2020-11-10 17:05:34] Chain: 3, Iteration: 1000
INFO [2020-11-10 17:05:35] Chain: 2, Iteration: 1000
INFO [2020-11-10 18:06:29] Chain: 2, Iteration: 50
INFO [2020-11-10 18:06:31] Chain: 1, Iteration: 50
INFO [2020-11-10 18:06:31] Chain: 4, Iteration: 50
INFO [2020-11-10 18:06:32] Chain: 3, Iteration: 50
INFO [2020-11-10 18:06:32] Chain: 5, Iteration: 50
INFO [2020-11-10 18:07:30] Chain: 2, Iteration: 100
INFO [2020-11-10 18:07:34] Chain: 3, Iteration: 100
INFO [2020-11-10 18:07:34] Chain: 1, Iteration: 100
INFO [2020-11-10 18:07:34] Chain: 4, Iteration: 100
INFO [2020-11-10 18:07:36] Chain: 2, Iteration: 150
INFO [2020-11-10 18:07:37] Chain: 5, Iteration: 100
INFO [2020-11-10 18:07:40] Chain: 3, Iteration: 150
INFO [2020-11-10 18:07:40] Chain: 4, Iteration: 150
INFO [2020-11-10 18:07:41] Chain: 1, Iteration: 150
INFO [2020-11-10 18:07:43] Chain: 2, Iteration: 200
INFO [2020-11-10 18:07:44] Chain: 5, Iteration: 150
INFO [2020-11-10 18:07:47] Chain: 3, Iteration: 200
INFO [2020-11-10 18:07:47] Chain: 4, Iteration: 200
INFO [2020-11-10 18:07:47] Chain: 1, Iteration: 200
INFO [2020-11-10 18:07:49] Chain: 2, Iteration: 250
INFO [2020-11-10 18:07:50] Chain: 5, Iteration: 200
INFO [2020-11-10 18:07:52] Chain: 3, Iteration: 250
INFO [2020-11-10 18:07:53] Chain: 4, Iteration: 250
INFO [2020-11-10 18:07:53] Chain: 1, Iteration: 250
INFO [2020-11-10 18:07:55] Chain: 2, Iteration: 300
INFO [2020-11-10 18:07:56] Chain: 5, Iteration: 250
INFO [2020-11-10 18:07:59] Chain: 3, Iteration: 300
INFO [2020-11-10 18:07:59] Chain: 1, Iteration: 300
INFO [2020-11-10 18:07:59] Chain: 4, Iteration: 300
INFO [2020-11-10 18:08:02] Chain: 2, Iteration: 350
INFO [2020-11-10 18:08:03] Chain: 5, Iteration: 300
INFO [2020-11-10 18:08:05] Chain: 4, Iteration: 350
INFO [2020-11-10 18:08:06] Chain: 1, Iteration: 350
INFO [2020-11-10 18:08:06] Chain: 3, Iteration: 350
INFO [2020-11-10 18:08:09] Chain: 2, Iteration: 400
INFO [2020-11-10 18:08:09] Chain: 5, Iteration: 350
INFO [2020-11-10 18:08:12] Chain: 3, Iteration: 400
INFO [2020-11-10 18:08:12] Chain: 4, Iteration: 400
INFO [2020-11-10 18:08:12] Chain: 1, Iteration: 400
INFO [2020-11-10 18:08:15] Chain: 2, Iteration: 450
INFO [2020-11-10 18:08:16] Chain: 5, Iteration: 400
INFO [2020-11-10 18:08:18] Chain: 3, Iteration: 450
INFO [2020-11-10 18:08:18] Chain: 4, Iteration: 450
INFO [2020-11-10 18:08:19] Chain: 1, Iteration: 450
INFO [2020-11-10 18:08:21] Chain: 2, Iteration: 500
INFO [2020-11-10 18:08:22] Chain: 5, Iteration: 450
INFO [2020-11-10 18:08:24] Chain: 3, Iteration: 500
INFO [2020-11-10 18:08:24] Chain: 4, Iteration: 500
INFO [2020-11-10 18:08:25] Chain: 1, Iteration: 500
INFO [2020-11-10 18:08:27] Chain: 2, Iteration: 550
INFO [2020-11-10 18:08:28] Chain: 5, Iteration: 500
INFO [2020-11-10 18:08:30] Chain: 3, Iteration: 550
INFO [2020-11-10 18:08:30] Chain: 4, Iteration: 550
INFO [2020-11-10 18:08:32] Chain: 1, Iteration: 550
INFO [2020-11-10 18:08:34] Chain: 2, Iteration: 600
INFO [2020-11-10 18:08:34] Chain: 5, Iteration: 550
INFO [2020-11-10 18:08:37] Chain: 4, Iteration: 600
INFO [2020-11-10 18:08:37] Chain: 3, Iteration: 600
INFO [2020-11-10 18:08:38] Chain: 1, Iteration: 600
INFO [2020-11-10 18:08:40] Chain: 2, Iteration: 650
INFO [2020-11-10 18:08:41] Chain: 5, Iteration: 600
INFO [2020-11-10 18:08:44] Chain: 4, Iteration: 650
INFO [2020-11-10 18:08:44] Chain: 3, Iteration: 650
INFO [2020-11-10 18:08:46] Chain: 1, Iteration: 650
INFO [2020-11-10 18:08:48] Chain: 5, Iteration: 650
INFO [2020-11-10 18:08:49] Chain: 2, Iteration: 700
INFO [2020-11-10 18:08:54] Chain: 4, Iteration: 700
INFO [2020-11-10 18:08:55] Chain: 3, Iteration: 700
INFO [2020-11-10 18:08:58] Chain: 1, Iteration: 700
INFO [2020-11-10 18:08:58] Chain: 2, Iteration: 750
INFO [2020-11-10 18:08:59] Chain: 5, Iteration: 700
INFO [2020-11-10 18:09:01] Chain: 4, Iteration: 750
INFO [2020-11-10 18:09:03] Chain: 3, Iteration: 750
INFO [2020-11-10 18:09:05] Chain: 1, Iteration: 750
INFO [2020-11-10 18:09:06] Chain: 2, Iteration: 800
INFO [2020-11-10 18:09:07] Chain: 5, Iteration: 750
INFO [2020-11-10 18:09:10] Chain: 4, Iteration: 800
INFO [2020-11-10 18:09:12] Chain: 3, Iteration: 800
INFO [2020-11-10 18:09:14] Chain: 1, Iteration: 800
INFO [2020-11-10 18:09:16] Chain: 2, Iteration: 850
INFO [2020-11-10 18:09:16] Chain: 5, Iteration: 800
INFO [2020-11-10 18:09:19] Chain: 4, Iteration: 850
INFO [2020-11-10 18:09:20] Chain: 3, Iteration: 850
INFO [2020-11-10 18:09:22] Chain: 1, Iteration: 850
INFO [2020-11-10 18:09:24] Chain: 5, Iteration: 850
INFO [2020-11-10 18:09:24] Chain: 2, Iteration: 900
INFO [2020-11-10 18:09:27] Chain: 4, Iteration: 900
INFO [2020-11-10 18:09:28] Chain: 3, Iteration: 900
INFO [2020-11-10 18:09:30] Chain: 1, Iteration: 900
INFO [2020-11-10 18:09:32] Chain: 2, Iteration: 950
INFO [2020-11-10 18:09:33] Chain: 5, Iteration: 900
INFO [2020-11-10 18:09:34] Chain: 4, Iteration: 950
INFO [2020-11-10 18:09:36] Chain: 3, Iteration: 950
INFO [2020-11-10 18:09:38] Chain: 1, Iteration: 950
INFO [2020-11-10 18:09:40] Chain: 2, Iteration: 1000
INFO [2020-11-10 18:09:40] Chain: 5, Iteration: 950
INFO [2020-11-10 18:09:41] Chain: 4, Iteration: 1000
INFO [2020-11-10 18:09:42] Chain: 3, Iteration: 1000
INFO [2020-11-10 18:09:43] Chain: 1, Iteration: 1000
INFO [2020-11-10 18:09:44] Chain: 5, Iteration: 1000
INFO [2020-11-10 18:33:16] Chain: 3, Iteration: 50
INFO [2020-11-10 18:33:16] Chain: 5, Iteration: 50
INFO [2020-11-10 18:33:16] Chain: 2, Iteration: 50
INFO [2020-11-10 18:33:16] Chain: 1, Iteration: 50
INFO [2020-11-10 18:33:16] Chain: 4, Iteration: 50
INFO [2020-11-10 18:33:33] Chain: 5, Iteration: 100
INFO [2020-11-10 18:33:33] Chain: 4, Iteration: 100
INFO [2020-11-10 18:33:33] Chain: 1, Iteration: 100
INFO [2020-11-10 18:33:33] Chain: 3, Iteration: 100
INFO [2020-11-10 18:33:33] Chain: 2, Iteration: 100
INFO [2020-11-10 18:33:37] Chain: 5, Iteration: 150
INFO [2020-11-10 18:33:37] Chain: 3, Iteration: 150
INFO [2020-11-10 18:33:38] Chain: 1, Iteration: 150
INFO [2020-11-10 18:33:38] Chain: 4, Iteration: 150
INFO [2020-11-10 18:33:38] Chain: 2, Iteration: 150
INFO [2020-11-10 18:33:42] Chain: 5, Iteration: 200
INFO [2020-11-10 18:33:42] Chain: 3, Iteration: 200
INFO [2020-11-10 18:33:42] Chain: 4, Iteration: 200
INFO [2020-11-10 18:33:43] Chain: 1, Iteration: 200
INFO [2020-11-10 18:33:43] Chain: 2, Iteration: 200
INFO [2020-11-10 18:33:47] Chain: 5, Iteration: 250
INFO [2020-11-10 18:33:47] Chain: 3, Iteration: 250
INFO [2020-11-10 18:33:47] Chain: 4, Iteration: 250
INFO [2020-11-10 18:33:48] Chain: 1, Iteration: 250
INFO [2020-11-10 18:33:48] Chain: 2, Iteration: 250
INFO [2020-11-10 18:33:52] Chain: 3, Iteration: 300
INFO [2020-11-10 18:33:52] Chain: 5, Iteration: 300
INFO [2020-11-10 18:33:52] Chain: 4, Iteration: 300
INFO [2020-11-10 18:33:52] Chain: 2, Iteration: 300
INFO [2020-11-10 18:33:53] Chain: 1, Iteration: 300
INFO [2020-11-10 18:33:57] Chain: 3, Iteration: 350
INFO [2020-11-10 18:33:57] Chain: 5, Iteration: 350
INFO [2020-11-10 18:33:58] Chain: 4, Iteration: 350
INFO [2020-11-10 18:33:58] Chain: 2, Iteration: 350
INFO [2020-11-10 18:33:58] Chain: 1, Iteration: 350
INFO [2020-11-10 18:34:02] Chain: 3, Iteration: 400
INFO [2020-11-10 18:34:03] Chain: 5, Iteration: 400
INFO [2020-11-10 18:34:03] Chain: 4, Iteration: 400
INFO [2020-11-10 18:34:03] Chain: 2, Iteration: 400
