INFO [2020-11-13 17:41:26] Chain: 1, Iteration: 50
INFO [2020-11-13 17:42:07] Chain: 1, Iteration: 450
INFO [2020-11-13 17:42:08] Chain: 2, Iteration: 450
INFO [2020-11-13 17:42:08] Chain: 5, Iteration: 450
INFO [2020-11-13 17:42:08] Chain: 4, Iteration: 450
INFO [2020-11-13 17:42:09] Chain: 3, Iteration: 450
INFO [2020-11-13 17:42:12] Chain: 1, Iteration: 500
INFO [2020-11-13 17:42:13] Chain: 2, Iteration: 500
INFO [2020-11-13 17:42:13] Chain: 5, Iteration: 500
INFO [2020-11-13 17:42:13] Chain: 4, Iteration: 500
INFO [2020-11-13 17:42:14] Chain: 3, Iteration: 500
INFO [2020-11-13 17:42:17] Chain: 1, Iteration: 550
INFO [2020-11-13 17:42:17] Chain: 2, Iteration: 550
INFO [2020-11-13 17:42:17] Chain: 5, Iteration: 550
INFO [2020-11-13 17:42:17] Chain: 4, Iteration: 550
INFO [2020-11-13 17:42:18] Chain: 3, Iteration: 550
INFO [2020-11-13 17:42:21] Chain: 1, Iteration: 600
INFO [2020-11-13 17:42:21] Chain: 5, Iteration: 600
INFO [2020-11-13 17:42:21] Chain: 2, Iteration: 600
INFO [2020-11-13 17:42:21] Chain: 4, Iteration: 600
INFO [2020-11-13 17:42:23] Chain: 3, Iteration: 600
INFO [2020-11-13 17:42:25] Chain: 1, Iteration: 650
INFO [2020-11-13 17:42:25] Chain: 5, Iteration: 650
INFO [2020-11-13 17:42:26] Chain: 2, Iteration: 650
INFO [2020-11-13 17:42:26] Chain: 4, Iteration: 650
INFO [2020-11-13 17:42:27] Chain: 3, Iteration: 650
INFO [2020-11-13 17:42:30] Chain: 1, Iteration: 700
INFO [2020-11-13 17:42:30] Chain: 5, Iteration: 700
INFO [2020-11-13 17:42:30] Chain: 2, Iteration: 700
INFO [2020-11-13 17:42:30] Chain: 4, Iteration: 700
INFO [2020-11-13 17:42:32] Chain: 3, Iteration: 700
INFO [2020-11-13 17:42:34] Chain: 1, Iteration: 750
INFO [2020-11-13 17:42:35] Chain: 2, Iteration: 750
INFO [2020-11-13 17:42:35] Chain: 5, Iteration: 750
INFO [2020-11-13 17:42:35] Chain: 4, Iteration: 750
INFO [2020-11-13 17:42:36] Chain: 3, Iteration: 750
INFO [2020-11-13 17:42:38] Chain: 1, Iteration: 800
INFO [2020-11-13 17:42:39] Chain: 5, Iteration: 800
INFO [2020-11-13 17:42:39] Chain: 2, Iteration: 800
INFO [2020-11-13 17:42:40] Chain: 4, Iteration: 800
INFO [2020-11-13 17:42:41] Chain: 3, Iteration: 800
INFO [2020-11-13 17:42:44] Chain: 1, Iteration: 850
INFO [2020-11-13 17:42:44] Chain: 2, Iteration: 850
INFO [2020-11-13 17:42:44] Chain: 5, Iteration: 850
INFO [2020-11-13 17:42:45] Chain: 4, Iteration: 850
INFO [2020-11-13 17:42:47] Chain: 3, Iteration: 850
INFO [2020-11-13 17:42:49] Chain: 1, Iteration: 900
INFO [2020-11-13 17:42:50] Chain: 2, Iteration: 900
INFO [2020-11-13 17:42:50] Chain: 5, Iteration: 900
INFO [2020-11-13 17:42:50] Chain: 4, Iteration: 900
INFO [2020-11-13 17:42:52] Chain: 3, Iteration: 900
INFO [2020-11-13 17:42:54] Chain: 1, Iteration: 950
INFO [2020-11-13 17:42:55] Chain: 2, Iteration: 950
INFO [2020-11-13 17:42:55] Chain: 5, Iteration: 950
INFO [2020-11-13 17:42:55] Chain: 4, Iteration: 950
INFO [2020-11-13 17:42:57] Chain: 3, Iteration: 950
INFO [2020-11-13 17:43:00] Chain: 1, Iteration: 1000
INFO [2020-11-13 17:43:00] Chain: 2, Iteration: 1000
INFO [2020-11-13 17:43:00] Chain: 5, Iteration: 1000
INFO [2020-11-13 17:43:00] Chain: 4, Iteration: 1000
INFO [2020-11-13 17:43:01] Chain: 3, Iteration: 1000
