INFO [2019-09-12 12:56:39] Chain: 4, Iteration: 50
INFO [2019-09-12 12:57:09] Chain: 2, Iteration: 450
INFO [2019-09-12 12:57:09] Chain: 3, Iteration: 450
INFO [2019-09-12 12:57:09] Chain: 5, Iteration: 450
INFO [2019-09-12 12:57:10] Chain: 1, Iteration: 450
INFO [2019-09-12 12:57:12] Chain: 4, Iteration: 500
INFO [2019-09-12 12:57:12] Chain: 2, Iteration: 500
INFO [2019-09-12 12:57:12] Chain: 3, Iteration: 500
INFO [2019-09-12 12:57:13] Chain: 5, Iteration: 500
INFO [2019-09-12 12:57:13] Chain: 1, Iteration: 500
INFO [2019-09-12 12:57:17] Chain: 4, Iteration: 550
INFO [2019-09-12 12:57:17] Chain: 2, Iteration: 550
INFO [2019-09-12 12:57:17] Chain: 3, Iteration: 550
INFO [2019-09-12 12:57:18] Chain: 5, Iteration: 550
INFO [2019-09-12 12:57:18] Chain: 1, Iteration: 550
INFO [2019-09-12 12:57:20] Chain: 4, Iteration: 600
INFO [2019-09-12 12:57:20] Chain: 2, Iteration: 600
INFO [2019-09-12 12:57:21] Chain: 3, Iteration: 600
INFO [2019-09-12 12:57:21] Chain: 5, Iteration: 600
INFO [2019-09-12 12:57:22] Chain: 1, Iteration: 600
INFO [2019-09-12 12:57:24] Chain: 4, Iteration: 650
INFO [2019-09-12 12:57:24] Chain: 2, Iteration: 650
INFO [2019-09-12 12:57:25] Chain: 3, Iteration: 650
INFO [2019-09-12 12:57:25] Chain: 5, Iteration: 650
INFO [2019-09-12 12:57:26] Chain: 1, Iteration: 650
INFO [2019-09-12 12:57:28] Chain: 4, Iteration: 700
INFO [2019-09-12 12:57:28] Chain: 2, Iteration: 700
INFO [2019-09-12 12:57:29] Chain: 3, Iteration: 700
INFO [2019-09-12 12:57:29] Chain: 5, Iteration: 700
INFO [2019-09-12 12:57:30] Chain: 1, Iteration: 700
INFO [2019-09-12 12:57:32] Chain: 4, Iteration: 750
INFO [2019-09-12 12:57:32] Chain: 2, Iteration: 750
INFO [2019-09-12 12:57:33] Chain: 3, Iteration: 750
INFO [2019-09-12 12:57:33] Chain: 5, Iteration: 750
INFO [2019-09-12 12:57:34] Chain: 1, Iteration: 750
INFO [2019-09-12 12:57:35] Chain: 4, Iteration: 800
INFO [2019-09-12 12:57:35] Chain: 2, Iteration: 800
INFO [2019-09-12 12:57:37] Chain: 3, Iteration: 800
INFO [2019-09-12 12:57:37] Chain: 5, Iteration: 800
INFO [2019-09-12 12:57:38] Chain: 1, Iteration: 800
INFO [2019-09-12 12:57:39] Chain: 4, Iteration: 850
INFO [2019-09-12 12:57:40] Chain: 2, Iteration: 850
INFO [2019-09-12 12:57:42] Chain: 3, Iteration: 850
INFO [2019-09-12 12:57:42] Chain: 5, Iteration: 850
INFO [2019-09-12 12:57:43] Chain: 1, Iteration: 850
INFO [2019-09-12 12:57:43] Chain: 4, Iteration: 900
INFO [2019-09-12 12:57:44] Chain: 2, Iteration: 900
INFO [2019-09-12 12:57:45] Chain: 3, Iteration: 900
INFO [2019-09-12 12:57:46] Chain: 5, Iteration: 900
INFO [2019-09-12 12:57:47] Chain: 1, Iteration: 900
INFO [2019-09-12 12:57:47] Chain: 4, Iteration: 950
INFO [2019-09-12 12:57:47] Chain: 2, Iteration: 950
INFO [2019-09-12 12:57:49] Chain: 3, Iteration: 950
INFO [2019-09-12 12:57:49] Chain: 5, Iteration: 950
INFO [2019-09-12 12:57:51] Chain: 4, Iteration: 1000
INFO [2019-09-12 12:57:51] Chain: 1, Iteration: 950
INFO [2019-09-12 12:57:51] Chain: 2, Iteration: 1000
INFO [2019-09-12 12:57:52] Chain: 3, Iteration: 1000
INFO [2019-09-12 12:57:52] Chain: 5, Iteration: 1000
INFO [2019-09-12 12:57:53] Chain: 1, Iteration: 1000
