INFO [2019-09-15 12:06:42] Chain: 5, Iteration: 50
INFO [2019-09-15 12:06:42] Chain: 1, Iteration: 50
INFO [2019-09-15 12:06:42] Chain: 3, Iteration: 50
INFO [2019-09-15 12:06:42] Chain: 2, Iteration: 50
INFO [2019-09-15 12:06:42] Chain: 4, Iteration: 50
INFO [2019-09-15 12:06:45] Chain: 2, Iteration: 100
INFO [2019-09-15 12:06:45] Chain: 3, Iteration: 100
INFO [2019-09-15 12:06:45] Chain: 1, Iteration: 100
INFO [2019-09-15 12:06:45] Chain: 4, Iteration: 100
INFO [2019-09-15 12:06:45] Chain: 5, Iteration: 100
INFO [2019-09-15 12:06:48] Chain: 4, Iteration: 150
INFO [2019-09-15 12:06:48] Chain: 2, Iteration: 150
INFO [2019-09-15 12:06:48] Chain: 3, Iteration: 150
INFO [2019-09-15 12:06:48] Chain: 5, Iteration: 150
INFO [2019-09-15 12:06:48] Chain: 1, Iteration: 150
INFO [2019-09-15 12:06:50] Chain: 2, Iteration: 200
INFO [2019-09-15 12:06:51] Chain: 3, Iteration: 200
INFO [2019-09-15 12:06:51] Chain: 4, Iteration: 200
INFO [2019-09-15 12:06:51] Chain: 5, Iteration: 200
INFO [2019-09-15 12:06:51] Chain: 1, Iteration: 200
INFO [2019-09-15 12:06:58] Chain: 2, Iteration: 250
INFO [2019-09-15 12:06:58] Chain: 5, Iteration: 250
INFO [2019-09-15 12:06:59] Chain: 3, Iteration: 250
INFO [2019-09-15 12:06:59] Chain: 4, Iteration: 250
INFO [2019-09-15 12:06:59] Chain: 1, Iteration: 250
INFO [2019-09-15 12:07:02] Chain: 2, Iteration: 300
INFO [2019-09-15 12:07:02] Chain: 5, Iteration: 300
INFO [2019-09-15 12:07:02] Chain: 3, Iteration: 300
INFO [2019-09-15 12:07:02] Chain: 4, Iteration: 300
INFO [2019-09-15 12:07:03] Chain: 1, Iteration: 300
INFO [2019-09-15 12:07:06] Chain: 2, Iteration: 350
INFO [2019-09-15 12:07:06] Chain: 5, Iteration: 350
INFO [2019-09-15 12:07:06] Chain: 3, Iteration: 350
INFO [2019-09-15 12:07:06] Chain: 4, Iteration: 350
INFO [2019-09-15 12:07:06] Chain: 1, Iteration: 350
INFO [2019-09-15 12:07:10] Chain: 2, Iteration: 400
INFO [2019-09-15 12:07:10] Chain: 3, Iteration: 400
INFO [2019-09-15 12:07:10] Chain: 5, Iteration: 400
INFO [2019-09-15 12:07:10] Chain: 4, Iteration: 400
INFO [2019-09-15 12:07:10] Chain: 1, Iteration: 400
INFO [2019-09-15 12:07:13] Chain: 3, Iteration: 450
INFO [2019-09-15 12:07:13] Chain: 2, Iteration: 450
INFO [2019-09-15 12:07:13] Chain: 1, Iteration: 450
INFO [2019-09-15 12:07:13] Chain: 5, Iteration: 450
INFO [2019-09-15 12:07:13] Chain: 4, Iteration: 450
INFO [2019-09-15 12:07:16] Chain: 3, Iteration: 500
INFO [2019-09-15 12:07:16] Chain: 2, Iteration: 500
INFO [2019-09-15 12:07:16] Chain: 1, Iteration: 500
INFO [2019-09-15 12:07:16] Chain: 4, Iteration: 500
INFO [2019-09-15 12:07:16] Chain: 5, Iteration: 500
INFO [2019-09-15 12:07:21] Chain: 3, Iteration: 550
INFO [2019-09-15 12:07:21] Chain: 1, Iteration: 550
INFO [2019-09-15 12:07:22] Chain: 2, Iteration: 550
